3440;Øyer;nøytral
3418;Åsnes;bokmål
3441;Gausdal;nøytral
3419;Våler;bokmål
3442;Østre Toten;bokmål
3420;Elverum;nøytral
3443;Vestre Toten;bokmål
3421;Trysil;bokmål
3446;Gran;bokmål
3422;Åmot;bokmål
3447;Søndre Land;bokmål
3423;Stor-Elvdal;bokmål
3448;Nordre Land;bokmål
3424;Rendalen;bokmål
3449;Sør-Aurdal;nøytral
3425;Engerdal;bokmål
3450;Etnedal;nøytral
3426;Tolga;nøytral
3451;Nord-Aurdal;nøytral
3427;Tynset;nøytral
3452;Vestre Slidre;nynorsk
3428;Alvdal;nøytral
3453;Øystre Slidre;nynorsk
3429;Folldal;nøytral
3454;Vang;nynorsk
3801;Horten;bokmål
3815;Drangedal;nøytral
3802;Holmestrand;bokmål
3816;Nome;nøytral
3803;Tønsberg;nøytral
3817;Midt-Telemark;nynorsk
3804;Sandefjord;bokmål
3818;Tinn;nøytral
3805;Larvik;nøytral
3819;Hjartdal;nynorsk
3806;Porsgrunn;bokmål
3820;Seljord;nynorsk
3807;Skien;nøytral
3821;Kviteseid;nynorsk
3808;Notodden;nøytral
3822;Nissedal;nynorsk
3811;Færder;nøytral
3823;Fyresdal;nynorsk
3812;Siljan;nøytral
3824;Tokke;nynorsk
3813;Bamble;nøytral
3825;Vinje;nynorsk
3814;Kragerø;nøytral
4201;Risør;nøytral
4217;Åmli;nynorsk
4202;Grimstad;bokmål
4218;Iveland;nøytral
4203;Arendal;bokmål
4219;Evje og Hornnes;nøytral
4204;Kristiansand;nøytral
4220;Bygland;nynorsk
4205;Lindesnes;bokmål
4221;Valle;nynorsk
4206;Farsund;bokmål
4222;Bykle;nynorsk
4207;Flekkefjord;bokmål
4223;Vennesla;nøytral
4211;Gjerstad;nøytral
4224;Åseral;nynorsk
4212;Vegårshei;nøytral
4225;Lyngdal;nøytral
4313;Tvedestrand;bokmål
4226;Hægebostad;nynorsk
4214;Froland;nøytral
4227;Kvinesdal;nøytral
4215;Lillesand;bokmål
4228;Sirdal;nøytral
4216;Birkenes;nøytral
1101;Eigersund;bokmål
1127;Randaberg;nøytral
1103;Stavanger;nøytral
1130;Strand;nøytral
1106;Haugesund;bokmål
1133;Hjelmeland;nynorsk
1108;Sandnes;nøytral
1134;Suldal;nynorsk
1111;Sokndal;nøytral
1135;Sauda;nynorsk
1112;Lund;nøytral
1144;Kvitsøy;nøytral
1114;Bjerkreim;nynorsk
1145;Bokn;nynorsk
1119;Hå;nøytral
1146;Tysvær;nynorsk
1120;Klepp;nynorsk
1149;Karmøy;nøytral
1121;Time;nynorsk
1151;Utsira;nøytral
1122;Gjesdal;nøytral
1160;Vindafjord;nynorsk
1124;Sola;nøytral
4601;Bergen;nøytral
4631;Alver;nynorsk
4602;Kinn;nynorsk
4632;Austrheim;nynorsk
4611;Etne;nynorsk
4633;Fedje;nynorsk
4612;Sveio;nynorsk
4634;Masfjorden;nynorsk
4613;Bømlo;nynorsk
4635;Gulen;nynorsk
4614;Stord;nynorsk
4636;Solund;nynorsk
4615;Fitjar;nynorsk
4637;Hyllestad;nynorsk
4616;Tysnes;nynorsk
4638;Høyanger;nynorsk
4617;Kvinnherad;nynorsk
4639;Vik;nynorsk
4618;Ullensvang;nynorsk
4640;Sogndal;nynorsk
4619;Eidfjord;nynorsk
4641;Aurland;nynorsk
4620;Ulvik;nynorsk
4642;Lærdal;nynorsk
4621;Voss;nynorsk
4643;Årdal;nynorsk
4622;Kvam;nynorsk
4644;Luster;nynorsk
4623;Samnanger;nynorsk
4645;Askvoll;nynorsk
4624;Bjørnafjorden;nynorsk
4646;Fjaler;nynorsk
4625;Austevoll;nynorsk
4647;Sunnfjord;nynorsk
4626;Øygarden;nynorsk
4648;Bremanger;nynorsk
4627;Askøy;nøytral
4649;Stad;nynorsk
4628;Vaksdal;nynorsk
4650;Gloppen;nynorsk
4629;Modalen;nynorsk
4651;Stryn;nynorsk
4630;Osterøy;nynorsk
1505;Kristiansund;nøytral
1535;Vestnes;nynorsk
1506;Molde;nøytral
1539;Rauma;nøytral
1507;Ålesund;nynorsk
1547;Aukra;nynorsk
1511;Vanylven;nynorsk
1554;Averøy;nøytral
1514;Sande;nynorsk
1557;Gjemnes;nøytral
1515;Herøy;nynorsk
1560;Tingvoll;nøytral
1516;Ulstein;nynorsk
1563;Sunndal;nøytral
1517;Hareid;nynorsk
1566;Surnadal;nynorsk
1520;Ørsta;nynorsk
1573;Smøla;nøytral
1525;Stranda;nynorsk
1576;Aure;nøytral
1528;Sykkylven;nynorsk
1577;Volda;nynorsk
1531;Sula;nynorsk
1578;Fjord;nynorsk
1532;Giske;nynorsk
1579;Hustadvika;nøytral
5001;Trondheim;nøytral
5038;Verdal;nøytral
5006;Steinkjer;nøytral
5041;Snåsa;nøytral
5007;Namsos;nøytral
5042;Lierne;nøytral
5014;Frøya;bokmål
5043;Røyrvik;nøytral
5020;Osen;bokmål
5044;Namsskogan;nøytral
5021;Oppdal;nøytral
5045;Grong;nøytral
5022;Rennebu;nøytral
5046;Høylandet;nøytral
5025;Røros;nøytral
5047;Overhalla;nøytral
5026;Holtålen;nøytral
5049;Flatanger;nøytral
5027;Midtre Gauldal;bokmål
5052;Leka;nøytral
5028;Melhus;nøytral
5053;Inderøy;nøytral
5029;Skaun;nøytral
5054;Indre Fosen;nøytral
5031;Malvik;bokmål
5055;Heim;nøytral
5032;Selbu;nøytral
5056;Hitra;nøytral
5033;Tydal;bokmål
5057;Ørland;bokmål
5034;Meråker;bokmål
5058;Åfjord;nøytral
5035;Stjørdal;nøytral
5059;Orkland;nøytral
5036;Frosta;nøytral
5060;Nærøysund;nøytral
5037;Levanger;nøytral
5061;Rindal;nøytral
1804;Bodø;nøytral
1838;Gildeskål;nøytral
1806;Narvik;nøytral
1839;Beiarn;bokmål
1811;Bindal;bokmål
1840;Saltdal;bokmål
1812;Sømna;bokmål
1841;Fauske;bokmål
1813;Brønnøy;nøytral
1845;Sørfold;bokmål
1815;Vega;bokmål
1848;Steigen;bokmål
1816;Vevelstad;bokmål
1851;Lødingen;bokmål
1818;Herøy;bokmål
1853;Evenes;bokmål
1820;Alstahaug;nøytral
1856;Røst;bokmål
1822;Leirfjord;nøytral
1857;Værøy;bokmål
1824;Vefsn;nøytral
1859;Flakstad;nøytral
1825;Grane;nøytral
1860;Vestvågøy;nøytral
1826;Hattfjelldal;nøytral
1865;Vågan;nøytral
1827;Dønna;bokmål
1866;Hadsel;bokmål
1828;Nesna;bokmål
1867;Bø;nøytral
1832;Hemnes;nøytral
1868;Øksnes;nøytral
1833;Rana;nøytral
1870;Sortland;nøytral
1834;Lurøy;bokmål
1871;Andøy;nøytral
1835;Træna;bokmål
1874;Moskenes;nøytral
1836;Rødøy;nøytral
1875;Hamarøy;nøytral
1837;Meløy;bokmål
5401;Tromsø;nøytral
5425;Storfjord;nøytral
5402;Harstad;nøytral
5426;Kåfjord;bokmål
5403;Alta;bokmål
5427;Skjervøy;bokmål
5404;Vardø;bokmål
5428;Nordreisa;bokmål
5405;Vadsø;bokmål
5429;Kvænangen;nøytral
5406;Hammerfest;nøytral
5430;Kautokeino;bokmål
5411;Kvæfjord;nøytral
5432;Loppa;bokmål
5412;Tjeldsund;bokmål
5433;Hasvik;bokmål
5413;Ibestad;bokmål
5434;Måsøy;bokmål
5414;Gratangen;nøytral
5435;Nordkapp;nøytral
5415;Lavangen;nøytral
5436;Porsanger;bokmål
5416;Bardu;nøytral
5437;Karasjok;bokmål
5417;Salangen;nøytral
5438;Lebesby;bokmål
5418;Målselv;nøytral
5439;Gamvik;nøytral
5419;Sørreisa;nøytral
5440;Berlevåg;bokmål
5420;Dyrøy;bokmål
5441;Tana;bokmål
5421;Senja;nøytral
5442;Nesseby;bokmål
5422;Balsfjord;bokmål
5443;Båtsfjord;nøytral
5423;Karlsøy;nøytral
5444;Sør-Varanger;bokmål
5424;Lyngen;nøytral
